SK_ID_CURR,TARGET
100001,0.4997732116818233
100005,0.49977320261783886
100013,0.4997731844676396
100028,0.4997731504515098
100038,0.49977312777937044
100042,0.4997731186970716
100057,0.49977308468527604
100065,0.49977306654364334
100066,0.49977306426681833
100067,0.4997730620061102
100074,0.4997730461350158
100090,0.4997730098498001
100091,0.499773007580718
100092,0.49977300531278024
100106,0.49977297356287564
100107,0.4997729712916493
100109,0.49977296675790583
100117,0.4997729486185508
100128,0.49977292366441173
100141,0.49977289418692195
100150,0.4997728737721686
100168,0.49977283294726366
100169,0.4997728306818779
100170,0.499772828414541
100171,0.49977282615043284
100172,0.4997728238852225
100184,0.4997727966714987
100187,0.49977278985733625
100212,0.4997727331659154
100222,0.4997727104890564
100223,0.49977270821415637
100232,0.49977268780645995
100241,0.4997726674042455
100245,0.4997726583249832
100253,0.49977264017862977
100256,0.4997726333826916
100271,0.4997725993642526
100278,0.4997725834916564
100280,0.49977257894656274
100306,0.4997725199939888
100311,0.4997725086512114
100312,0.49977250638239057
100330,0.4997724655599961
100331,0.4997724632923765
100352,0.49977241566465513
100358,0.4997724020603264
100367,0.49977238164960636
100382,0.4997723476280124
100384,0.4997723430923042
100385,0.4997723408275463
100386,0.49977233855610964
100399,0.49977230907210396
100404,0.4997722977329707
100416,0.4997722705182171
100422,0.49977225692160676
100426,0.49977224784373975
100438,0.49977222062754223
100444,0.4997722070313321
100445,0.49977220475965806
100446,0.4997722024893445
100447,0.49977220022189933
100450,0.4997721934199259
100466,0.4997721571306114
100483,0.4997721185737398
100484,0.49977211630273083
100494,0.49977209363063396
100510,0.4997720573496719
100512,0.4997720528112536
100517,0.4997720414670648
100548,0.499771971165684
100551,0.499771964365863
100552,0.4997719620985326
100553,0.4997719598245126
100561,0.49977194168391587
100568,0.49977192581531066
100569,0.49977192353516137
100591,0.4997718736489222
100592,0.49977187138141305
100602,0.4997718487025397
100607,0.4997718373604834
100613,0.4997718237590781
100617,0.4997718146787462
100618,0.49977181241781504
100622,0.4997718033503546
100625,0.49977179654229253
100677,0.49977167861135585
100699,0.4997716287184347
100702,0.49977162191912566
100711,0.499771601501179
100729,0.49977156068968326
100740,0.49977153574108796
100744,0.4997715266682275
100745,0.49977152439978295
100747,0.49977151986151
100751,0.49977151079300913
100752,0.49977150852228885
100753,0.4997715062614472
100754,0.4997715039898651
100760,0.49977149038027835
100762,0.4997714858441124
100763,0.49977148357469037
100765,0.4997714790397763
100770,0.4997714677025073
100772,0.4997714631617857
100777,0.4997714518244433
100791,0.4997714200726759
100792,0.49977141780597795
100797,0.49977140647036966
100823,0.4997713475047293
100826,0.49977134070375995
100830,0.4997713316320406
100836,0.499771318024831
100872,0.49977123637963344
100910,0.4997711502020211
100913,0.49977114340011836
100918,0.49977113205785634
100931,0.49977110256962337
100952,0.49977105495278457
100953,0.49977105268644534
100965,0.4997710254709881
100970,0.49977101413393277
100982,0.4997709869171783
100983,0.49977098464614217
100984,0.4997709823774908
100987,0.4997709755778293
100997,0.4997709528942604
100998,0.4997709506339506
101002,0.4997709415571067
101005,0.49977093475533263
101008,0.49977092795339634
101020,0.49977090073792385
101021,0.49977089846997436
101024,0.4997708916634711
101025,0.49977088940087705
101026,0.4997708871280416
101031,0.4997708757944029
101041,0.49977085310792657
101051,0.4997708304273203
101055,0.49977082136168016
101056,0.4997708190951409
101057,0.49977081682673147
101064,0.49977080095364496
101079,0.4997707669325547
101087,0.49977074878771166
101090,0.49977074198952653
101092,0.4997707374492247
101097,0.49977072611247403
101099,0.49977072157793456
101107,0.49977070343291896
101118,0.49977067848727696
101125,0.4997706626077165
101126,0.49977066033983697
101128,0.4997706558109948
101136,0.49977063766765845
101140,0.4997706285945302
101149,0.49977060818684527
101160,0.49977058323914675
101169,0.4997705628282072
101181,0.4997705356071859
101186,0.4997705242648006
101190,0.49977051520203714
101193,0.4997705083978758
101194,0.499770506128306
101198,0.4997704970569211
101200,0.49977049251963895
101204,0.4997704834528611
101211,0.4997704675791337
101213,0.49977046303561246
101223,0.49977044035855506
101225,0.4997704358276017
101237,0.49977040861510424
101243,0.4997703950080165
101244,0.49977039273683016
101258,0.4997703609886286
101259,0.4997703587240454
101268,0.4997703383091633
101269,0.4997703360375366
101271,0.49977033150555555
101279,0.4997703133615392
101281,0.4997703088296096
101287,0.4997702952161653
101292,0.49977028388078376
101294,0.4997702793402193
101296,0.49977027480828634
101297,0.49977027253545925
101299,0.49977026800013163
101301,0.4997702634653759
101305,0.49977025439976397
101308,0.4997702475867482
