SK_ID_CURR,TARGET
100001,0.03323684712185453
100005,0.10655153118708909
100013,0.021817702921531956
100028,0.028888412603814806
100038,0.13820013703716888
100042,0.04153805977965929
100057,0.020570555062241213
100065,0.05004396279045277
100066,0.015605354789040486
100067,0.08504337756006616
100074,0.060778696709022424
100090,0.04780099622011843
100091,0.1681475229116717
100092,0.10202313842127425
100106,0.05158606522334861
100107,0.13555628060924954
100109,0.06083132187702516
100117,0.03319154920481223
100128,0.0762865820706414
100141,0.027821463133359075
100150,0.023548089394422
100168,0.013150243455068955
100169,0.03719217865376773
100170,0.0644899300816394
100171,0.03885344350525276
100172,0.1305988979901282
100184,0.05394561730526998
100187,0.06712187365350977
100212,0.07473270861699778
100222,0.06576672878211635
100223,0.021073599354793533
100232,0.019517891415130374
100241,0.20346519911185715
100245,0.027239421716287317
100253,0.024345135900000304
100256,0.06567197050811983
100271,0.01151731252580665
100278,0.2801667116861142
100280,0.014497847364824927
100306,0.20285467064579674
100311,0.13258189455918956
100312,0.023945169965198486
100330,0.12400433315860956
100331,0.03404106016885628
100352,0.09297913253179813
100358,0.055031637007829814
100367,0.02797398812692291
100382,0.17359454365833954
100384,0.04652091288347733
100385,0.07927585928990954
100386,0.06361140083208482
100399,0.02769956156839218
100404,0.07354658523547764
100416,0.01851373586024979
100422,0.07630816269422437
100426,0.027861871261832222
100438,0.04064003428542269
100444,0.14240755272641883
100445,0.20029824005584695
100446,0.09378629184673826
100447,0.02243156973291002
100450,0.039245415111476445
100466,0.024037884240756813
100483,0.028539443996482342
100484,0.029574570511047085
100494,0.060256602019344685
100510,0.22451654701803886
100512,0.01980535899297646
100517,0.032045608199258016
100548,0.04103908606057031
100551,0.039193789355505035
100552,0.08672703453471485
100553,0.04371326187518692
100561,0.0959704538741322
100568,0.49429458886651045
100569,0.033839951541420464
100591,0.0469459928888802
100592,0.02373543361428214
100602,0.07656329398214716
100607,0.05829382836126451
100613,0.09766438253461684
100617,0.1648323101288557
100618,0.07308953001957454
100622,0.06789803787353922
100625,0.182999283083234
100677,0.1520060793412269
100699,0.0470887095659573
100702,0.35906530572799017
100711,0.06080270729247196
100729,0.13255169774466255
100740,0.3175532858488919
100744,0.20683020724511178
100745,0.05289161319768471
100747,0.09264641915074003
100751,0.3694347540207929
100752,0.05524332302007155
100753,0.2448657986819902
100754,0.16552915209523875
100760,0.05173933075931587
100762,0.0998588158536323
100763,0.05634894705070569
100765,0.018408471313824712
100770,0.07339689535437258
100772,0.021161719962738648
100777,0.03163155366114426
100791,0.026792067411716528
100792,0.010513712796367888
100797,0.02546858302862369
100823,0.0363611663121571
100826,0.034952957849064
100830,0.03648317397255555
100836,0.28577802021647025
100872,0.05086681384545088
100910,0.0523224795847464
100913,0.12223123354689105
100918,0.08491011740217114
100931,0.013461973749964455
100952,0.05133104852550482
100953,0.04319029581487704
100965,0.18092566400259288
100970,0.032016733310221854
100982,0.14753037915116654
100983,0.3409311466180318
100984,0.04745811991842321
100987,0.06740398008083882
100997,0.07167063429337263
100998,0.11407917487262956
101002,0.05446294073028565
101005,0.2624628060648928
101008,0.2995962089195503
101020,0.0810452718818929
101021,0.034516673304967174
101024,0.06978768017444924
101025,0.12902220902380002
101026,0.043994820891103945
101031,0.0241729240696428
101041,0.02528870243391127
101051,0.014778868925687414
101055,0.06433708209882238
101056,0.28442773658582887
101057,0.05359674453633168
101064,0.028434421426743052
101079,0.08805083378024697
101087,0.03441026216183675
101090,0.029319291461661196
101092,0.10460447051085309
101097,0.13486936293953422
101099,0.01759099384798652
101107,0.08923060971460373
101118,0.08076540041885703
101125,0.07243119209201038
101126,0.021984052983041055
101128,0.018719113995009473
101136,0.11325795600570251
101140,0.20604842008373347
101149,0.15729569457369466
101160,0.06509722638954829
101169,0.27403031296757036
101181,0.028113612362136952
101186,0.02046623085497648
101190,0.10003449974824426
101193,0.08899498320638785
101194,0.1841672076345295
101198,0.14980339300619816
101200,0.04463937986597209
101204,0.028057875277491016
101211,0.04513649387381212
101213,0.10164656053145556
101223,0.03787593240699584
101225,0.06515470508070802
101237,0.08160876371700655
101243,0.07136176016115257
101244,0.145383518674729
101258,0.026703257726592634
101259,0.20160277073518426
101268,0.16905272496471496
101269,0.018326553804289106
101271,0.11908560627552381
101279,0.05233650340404611
101281,0.07261472083604807
101287,0.0325645988617808
101292,0.0415046113059143
101294,0.03140326405694252
101296,0.07906031309179588
101297,0.030438356727458198
101299,0.03988459935670636
101301,0.03403886390423225
101305,0.08149391908875322
101308,0.12413086923629821
101318,0.018581088801807893
101327,0.2662310424158568
101329,0.025798420172706265
101332,0.03836662380580702
101337,0.054912163269997136
101343,0.019992056279120714
101345,0.01483179815819662
101346,0.017885860292197665
101353,0.01635261894406098
101354,0.13856307922968442
101355,0.20022761747401235
101356,0.02442328388697403
101362,0.06758717013327233
101363,0.31846339499964404
101365,0.03261881169261401
101366,0.08177396417730634
101367,0.166939851416234
101368,0.014763626886596232
101374,0.14122521700748492
101380,0.01941945744724078
101383,0.03362643037366294
101398,0.03026640124077213
101399,0.31366249224356785
101401,0.20813554271116486
101412,0.05931678620953745
101426,0.049307793318099334
101427,0.3811178613303735
101428,0.1576796520118346
101429,0.23402790314082894
101434,0.07596178221303578
101440,0.06775926702014703
101448,0.08999322807335848
101449,0.058882810035262134
101465,0.046393403384792725
101467,0.031433780363091024
101472,0.07956175509306126
101478,0.08631689712080799
101497,0.08614075344316593
101504,0.07542483250753214
101547,0.022544633146004557
101548,0.10566103844944509
101555,0.13071993050081882
101570,0.028507616334961405
101572,0.07156360700870021
101578,0.04893268700473225
101580,0.2423368696397743
101588,0.1812132958894376
101602,0.03101565111451429
101610,0.15311867957534372
101614,0.04674984132431418
101616,0.03940550159679595
101643,0.0911153850738309
101644,0.03702769383410133
101649,0.05713388467130884
101650,0.07143808902779905
101665,0.018481679213677136
101667,0.13303887734101458
101669,0.04378181221248138
101674,0.075780757411119
101675,0.030356852759693513
101678,0.10519265906507635
101682,0.04704239460033944
101686,0.04545405007826548
101697,0.2091586815732135
101700,0.41800937850082404
101711,0.03836673083651912
101714,0.037564972173286554
101715,0.33953081715620936
101728,0.044364556117273836
101732,0.06254151628896287
101757,0.14276321851061405
101758,0.052048496226309256
101759,0.11309821341981194
101762,0.02057164807495525
101764,0.05756245787218494
101780,0.39551085696038196
101784,0.02521528018158748
101789,0.01975304870538007
101816,0.0798865430084626
101819,0.023930611750101777
101827,0.015692795858483263
101863,0.08672907296460683
101867,0.05211312689618664
101870,0.024906317240449945
101873,0.209328787297879
101878,0.1512785655290102
101879,0.025291978556287592
101880,0.02141823161086371
101887,0.04674227382345099
101897,0.02781548009372529
101901,0.11918327227224247
101903,0.2932219446966907
101920,0.01614920163485023
101921,0.038527904349447084
101922,0.04319146686943134
101961,0.09380340721912171
101962,0.02288078157238985
101971,0.04627027926315075
101976,0.35534886930390774
102002,0.12496027086926974
102005,0.0347767700344478
102007,0.3563727875944715
102017,0.02281778706454002
102019,0.2844382653048578
102029,0.018871535178637516
102051,0.2645153748544029
102052,0.011443779761960647
102054,0.023549426861435283
102062,0.07573150083717133
102067,0.18690724993023633
102068,0.0665488936614071
102070,0.06438989677475716
102090,0.08475691251547987
102092,0.04340917413423501
102099,0.11215897002265428
102100,0.023829624626830668
102112,0.06982658199933137
102113,0.03176348125892885
102122,0.15618852584311094
102123,0.04616770620378611
102125,0.04563009915360728
102126,0.23400897949447427
102146,0.04456512837390108
102147,0.11125900452416032
102151,0.03717546550436038
102158,0.13311365424527455
102159,0.02800569678270594
102162,0.08444308022119891
102165,0.047174765485337
102166,0.02905897567367505
102174,0.027273930657910367
102193,0.15675639299306374
102198,0.03933999959623305
102205,0.08154555126945925
102206,0.021892920642924703
102218,0.026151858698866704
102221,0.03406070836898683
102230,0.08502390134621032
102238,0.05965385636795188
102248,0.047245157983492804
102252,0.2588836635031887
102259,0.0868649749025955
102262,0.11137661732967437
102273,0.09970230252178869
102286,0.11088042654484648
102293,0.023304528623425344
102294,0.037028402537745225
102296,0.05749099245417987
102298,0.06750917000899888
102303,0.02088088937658274
102309,0.05185147219022937
102315,0.029446569117481114
102340,0.03263944883593849
102342,0.10299067874623449
102344,0.04595750772741863
102346,0.07280613733493937
102347,0.02000569495038931
102374,0.062245978673539974
102380,0.021619185038367756
102387,0.025094607129822574
102393,0.0413187143002479
102403,0.020954310616620227
102413,0.0597031337693079
102414,0.0268314623965546
102415,0.0358490132555342
102416,0.08563713231594419
102439,0.0498135951306776
102441,0.06651968803337835
102443,0.015235299142480568
102444,0.13768434812843144
102445,0.15882395811944777
102448,0.05910576629217814
102449,0.06434248699244648
102450,0.21940750037163056
102456,0.03135644036221685
102458,0.0909850255016599
102459,0.033996470408578165
102465,0.017597545843227348
102470,0.16847203734690042
102471,0.06742389360873217
102475,0.03249594246185689
102476,0.1327954664113586
102506,0.05557695030501764
102509,0.03317176242126026
102519,0.03282601724605342
102522,0.04001551603868743
102545,0.030633613833622834
102549,0.04784017464938227
102562,0.016971247042989576
102563,0.021928852119042993
102568,0.15380844521916345
102582,0.07056263842465747
102592,0.018159371526693363
102597,0.11650890366088656
102605,0.03912831982912326
102614,0.02793133207066046
102617,0.09635067350193886
102634,0.08345061274644386
102652,0.025294759251109453
102655,0.013854080577009884
102671,0.07756745978905982
102694,0.22600333004928244
102701,0.04411963704107843
102703,0.019477928799199927
102704,0.016296368895754233
102713,0.029043124393031222
102720,0.18717415739187848
102731,0.02946232120415886
102733,0.03147002484870429
102749,0.02597700762165002
102755,0.0456353999820836
102763,0.01573816988622921
102770,0.06146796027209214
102772,0.04988352539871122
102799,0.19840546298807185
102838,0.022188741187028706
102854,0.03241098204056667
102862,0.10896313805012697
102863,0.030764829057450947
102867,0.0198042262746201
102868,0.017899230696249203
102878,0.06167135721862462
102887,0.053680994001364536
102898,0.23596464968375716
102904,0.08727134313196065
102912,0.057605168039975604
102919,0.03260607607757678
102927,0.08480458822270605
102932,0.06168342606420298
102933,0.1588975610342375
102935,0.02477190193928412
102958,0.09048492926343496
102969,0.17559091467983914
102971,0.027628937118913954
102975,0.04491564090053564
102979,0.06818361858638519
102982,0.021158030433574507
102987,0.0983307934919415
102989,0.06252147118724634
102995,0.05905416059140668
102996,0.03199557944828187
103000,0.04588246576791875
103001,0.06815000650491855
103004,0.05119646037749878
103010,0.02648851314047896
103025,0.19573511693472556
103029,0.04949704539811793
103046,0.08727368028174462
103056,0.05591050780688687
103062,0.0858458826240454
103078,0.016587671017760878
103083,0.018348954674190003
103092,0.03348068191286255
103096,0.07613667770588901
103097,0.2505189358594576
103102,0.17209980688591633
103112,0.07529405181618747
103132,0.046346410580246654
103144,0.11236790235317329
103145,0.06503799502414452
103146,0.0240400307983269
103147,0.08191497717086484
103158,0.023514996525864047
103171,0.08124773454711366
103173,0.026022618627957846
103184,0.03153123117367782
103195,0.19783028210611148
103196,0.038685096922056926
